Time,Cycle, address, Tobject, Tambient, jumpvalue
03:03:15,2446,90,33.03,32.19,-0.2
03:03:16,2447,90,32.71,32.19,0.32
03:03:16,2448,90,32.63,32.21,0.08
03:03:17,2449,90,32.55,32.21,0.08
03:03:17,2450,90,32.49,32.17,0.06
03:03:17,2451,90,32.75,32.23,-0.26
03:03:18,2452,90,32.69,32.19,0.06
03:03:18,2453,90,32.71,32.19,-0.02
03:03:19,2454,90,32.61,32.21,0.1
03:03:19,2455,90,32.55,32.21,0.06
03:03:19,2456,90,32.67,32.19,-0.12
03:03:20,2457,90,32.69,32.21,-0.02
03:03:20,2458,90,32.69,32.19,0.0
03:03:21,2459,90,32.71,32.21,-0.02
03:03:21,2460,90,32.67,32.19,0.04
03:03:22,2461,90,32.69,32.19,-0.02
03:03:22,2462,90,32.77,32.21,-0.08
03:03:22,2463,90,32.89,32.21,-0.12
03:03:23,2464,90,33.05,32.21,-0.16
03:03:23,2465,90,32.83,32.19,0.22
03:03:24,2466,90,32.81,32.19,0.02
03:03:24,2467,90,32.83,32.19,-0.02
03:03:24,2468,90,32.99,32.21,-0.16
03:03:25,2469,90,32.99,32.19,0.0
03:03:25,2470,90,33.07,32.23,-0.08
03:03:26,2471,90,33.25,32.21,-0.18
03:03:26,2472,90,33.35,32.19,-0.1
03:03:26,2473,90,33.05,32.17,0.3
03:03:27,2474,90,32.95,32.19,0.1
03:03:27,2475,90,32.89,32.21,0.06
03:03:28,2476,90,32.99,32.21,-0.1
03:03:28,2477,90,33.21,32.21,-0.22
03:03:28,2478,90,33.47,32.17,-0.26
03:03:29,2479,90,33.13,32.21,0.34
03:03:29,2480,90,33.07,32.21,0.06
03:03:30,2481,90,33.05,32.23,0.02
03:03:30,2482,90,33.07,32.19,-0.02
03:03:30,2483,90,33.13,32.23,-0.06
03:03:31,2484,90,33.05,32.21,0.08
03:03:31,2485,90,32.97,32.19,0.08
03:03:32,2486,90,32.91,32.21,0.06
03:03:32,2487,90,32.91,32.21,0.0
03:03:33,2488,90,32.91,32.21,0.0
03:03:33,2489,90,33.33,32.19,-0.42
03:03:33,2490,90,33.19,32.23,0.14
03:03:34,2491,90,31.97,32.19,1.22
03:03:34,2492,90,31.69,32.21,0.28
03:03:35,2493,90,31.71,32.17,-0.02
03:03:35,2494,90,31.77,32.21,-0.06
03:03:35,2495,90,31.77,32.19,0.0
03:03:36,2496,90,31.83,32.17,-0.06
03:03:36,2497,90,31.75,32.21,0.08
03:03:37,2498,90,31.85,32.15,-0.1
03:03:37,2499,90,31.83,32.21,0.02
03:03:37,2500,90,31.85,32.17,-0.02
03:03:38,2501,90,33.35,32.21,-1.5
03:03:38,2502,90,32.67,32.17,0.68
03:03:39,2503,90,32.47,32.19,0.2
03:03:39,2504,90,32.35,32.19,0.12
03:03:39,2505,90,32.45,32.19,-0.1
03:03:40,2506,90,32.35,32.17,0.1
03:03:40,2507,90,32.41,32.19,-0.06
03:03:41,2508,90,32.39,32.19,0.02
03:03:41,2509,90,32.49,32.17,-0.1
03:03:41,2510,90,32.53,32.21,-0.04
03:03:42,2511,90,32.53,32.17,0.0
03:03:42,2512,90,32.47,32.19,0.06
03:03:43,2513,90,32.47,32.19,0.0
03:03:43,2514,90,32.49,32.17,-0.02
03:03:43,2515,90,32.49,32.19,0.0
03:03:44,2516,90,32.41,32.15,0.08
03:03:44,2517,90,32.41,32.19,0.0
03:03:45,2518,90,32.45,32.19,-0.04
03:03:45,2519,90,32.45,32.19,0.0
03:03:46,2520,90,32.49,32.19,-0.04
03:03:46,2521,90,32.53,32.17,-0.04
03:03:46,2522,90,32.49,32.17,0.04
03:03:47,2523,90,32.47,32.17,0.02
03:03:47,2524,90,32.47,32.17,0.0
03:03:48,2525,90,32.55,32.19,-0.08
03:03:48,2526,90,32.49,32.17,0.06
03:03:48,2527,90,32.53,32.19,-0.04
03:03:49,2528,90,32.49,32.17,0.04
03:03:49,2529,90,32.41,32.19,0.08
03:03:50,2530,90,32.45,32.19,-0.04
03:03:50,2531,90,32.45,32.19,0.0
03:03:50,2532,90,32.39,32.21,0.06
03:03:51,2533,90,32.45,32.19,-0.06
03:03:51,2534,90,32.47,32.17,-0.02
03:03:52,2535,90,32.39,32.17,0.08
03:03:52,2536,90,32.41,32.19,-0.02
03:03:52,2537,90,32.45,32.19,-0.04
03:03:53,2538,90,32.45,32.19,0.0
03:03:53,2539,90,32.47,32.17,-0.02
03:03:54,2540,90,32.47,32.19,0.0
03:03:54,2541,90,32.41,32.17,0.06
03:03:54,2542,90,32.49,32.15,-0.08
03:03:55,2543,90,32.41,32.21,0.08
03:03:55,2544,90,32.49,32.21,-0.08
03:03:56,2545,90,32.39,32.19,0.1
03:03:56,2546,90,32.39,32.15,0.0
03:03:56,2547,90,32.39,32.17,0.0
03:03:57,2548,90,32.47,32.19,-0.08
03:03:57,2549,90,32.45,32.19,0.02
03:03:58,2550,90,32.41,32.21,0.04
03:03:58,2551,90,32.35,32.19,0.06
03:03:59,2552,90,32.35,32.15,0.0
03:03:59,2553,90,32.35,32.17,0.0
03:03:59,2554,90,32.21,32.19,0.14
03:04:00,2555,90,32.25,32.17,-0.04
03:04:00,2556,90,32.19,32.21,0.06
03:04:01,2557,90,32.27,32.15,-0.08
03:04:01,2558,90,32.19,32.17,0.08
03:04:01,2559,90,32.19,32.17,0.0
03:04:02,2560,90,32.19,32.19,0.0
03:04:02,2561,90,32.13,32.17,0.06
03:04:03,2562,90,32.11,32.17,0.02
03:04:03,2563,90,32.17,32.17,-0.06
03:04:03,2564,90,32.17,32.15,0.0
03:04:04,2565,90,32.13,32.17,0.04
03:04:04,2566,90,32.13,32.17,0.0
03:04:05,2567,90,32.13,32.17,0.0
03:04:05,2568,90,32.17,32.15,-0.04
03:04:05,2569,90,32.11,32.15,0.06
03:04:06,2570,90,32.17,32.15,-0.06
03:04:06,2571,90,32.21,32.13,-0.04
03:04:07,2572,90,32.17,32.17,0.04
03:04:07,2573,90,32.11,32.17,0.06
03:04:07,2574,90,32.11,32.15,0.0
03:04:08,2575,90,32.13,32.13,-0.02
03:04:08,2576,90,32.11,32.15,0.02
03:04:09,2577,90,32.13,32.15,-0.02
03:04:09,2578,90,32.11,32.15,0.02
03:04:09,2579,90,32.19,32.17,-0.08
03:04:10,2580,90,32.35,32.17,-0.16
03:04:10,2581,90,32.19,32.15,0.16
03:04:11,2582,90,32.21,32.17,-0.02
03:04:11,2583,90,32.17,32.17,0.04
03:04:12,2584,90,32.17,32.17,0.0
03:04:12,2585,90,32.13,32.15,0.04
03:04:12,2586,90,32.13,32.15,0.0
03:04:13,2587,90,32.25,32.13,-0.12
03:04:13,2588,90,32.21,32.15,0.04
03:04:14,2589,90,32.11,32.15,0.1
03:04:14,2590,90,32.13,32.15,-0.02
03:04:14,2591,90,32.13,32.17,0.0
03:04:15,2592,90,32.17,32.13,-0.04
03:04:15,2593,90,32.17,32.15,0.0
03:04:16,2594,90,32.17,32.13,0.0
03:04:16,2595,90,32.17,32.15,0.0
03:04:16,2596,90,32.17,32.13,0.0
03:04:17,2597,90,32.17,32.15,0.0
03:04:17,2598,90,32.19,32.15,-0.02
03:04:18,2599,90,32.11,32.15,0.08
03:04:18,2600,90,32.17,32.15,-0.06
03:04:18,2601,90,32.19,32.15,-0.02
03:04:19,2602,90,32.13,32.17,0.06
03:04:19,2603,90,32.11,32.17,0.02
03:04:20,2604,90,32.13,32.17,-0.02
03:04:20,2605,90,32.13,32.17,0.0
03:04:20,2606,90,32.19,32.17,-0.06
03:04:21,2607,90,32.17,32.15,0.02
03:04:21,2608,90,32.19,32.15,-0.02
03:04:22,2609,90,32.21,32.13,-0.02
03:04:22,2610,90,32.27,32.15,-0.06
03:04:23,2611,90,32.21,32.17,0.06
03:04:23,2612,90,32.13,32.15,0.08
03:04:23,2613,90,32.17,32.15,-0.04
03:04:24,2614,90,32.21,32.13,-0.04
03:04:24,2615,90,32.19,32.19,0.02
03:04:25,2616,90,32.25,32.15,-0.06
03:04:25,2617,90,32.21,32.19,0.04
03:04:25,2618,90,32.19,32.15,0.02
03:04:26,2619,90,32.19,32.15,0.0
03:04:26,2620,90,32.25,32.15,-0.06
03:04:27,2621,90,32.35,32.15,-0.1
03:04:27,2622,90,32.31,32.15,0.04
03:04:27,2623,90,32.19,32.15,0.12
03:04:28,2624,90,32.13,32.19,0.06
03:04:28,2625,90,32.03,32.15,0.1
03:04:29,2626,90,32.13,32.15,-0.1
03:04:29,2627,90,32.39,32.17,-0.26
03:04:29,2628,90,32.39,32.15,0.0
03:04:30,2629,90,32.35,32.15,0.04
03:04:30,2630,90,32.45,32.17,-0.1
03:04:31,2631,90,32.41,32.15,0.04
03:04:31,2632,90,32.35,32.15,0.06
03:04:31,2633,90,32.25,32.15,0.1
03:04:32,2634,90,32.35,32.15,-0.1
03:04:32,2635,90,32.45,32.15,-0.1
03:04:33,2636,90,32.61,32.19,-0.16
03:04:33,2637,90,32.19,32.15,0.42
03:04:33,2638,90,32.21,32.15,-0.02
03:04:34,2639,90,32.11,32.17,0.1
03:04:34,2640,90,31.99,32.13,0.12
03:04:35,2641,90,32.05,32.15,-0.06
03:04:35,2642,90,32.03,32.17,0.02
03:04:35,2643,90,32.05,32.17,-0.02
03:04:36,2644,90,32.71,32.15,-0.66
03:04:36,2645,90,32.47,32.15,0.24
03:04:37,2646,90,32.55,32.17,-0.08
03:04:37,2647,90,32.35,32.13,0.2
03:04:38,2648,90,32.33,32.15,0.02
03:04:38,2649,90,32.27,32.13,0.06
03:04:38,2650,90,32.13,32.13,0.14
03:04:39,2651,90,32.09,32.15,0.04
03:04:39,2652,90,32.03,32.09,0.06
03:04:40,2653,90,32.05,32.15,-0.02
03:04:40,2654,90,32.05,32.13,0.0
03:04:40,2655,90,32.05,32.15,0.0
03:04:41,2656,90,31.99,32.13,0.06
03:04:41,2657,90,32.09,32.13,-0.1
03:04:42,2658,90,32.11,32.13,-0.02
03:04:42,2659,90,31.99,32.13,0.12
03:04:42,2660,90,31.97,32.13,0.02
03:04:43,2661,90,32.11,32.09,-0.14
03:04:43,2662,90,32.25,32.07,-0.14
03:04:44,2663,90,32.67,32.09,-0.42
03:04:44,2664,90,32.47,32.09,0.2
03:04:44,2665,90,32.39,32.07,0.08
03:04:45,2666,90,32.33,32.09,0.06
03:04:45,2667,90,32.45,32.13,-0.12
03:04:46,2668,90,32.39,32.07,0.06
03:04:46,2669,90,32.17,32.07,0.22
03:04:46,2670,90,32.35,32.13,-0.18
03:04:47,2671,90,32.35,32.09,0.0
03:04:47,2672,90,32.25,32.07,0.1
03:04:48,2673,90,32.33,32.09,-0.08
03:04:48,2674,90,32.25,32.07,0.08
03:04:49,2675,90,32.25,32.13,0.0
03:04:49,2676,90,32.09,32.09,0.16
03:04:49,2677,90,32.09,32.07,0.0
03:04:50,2678,90,32.09,32.05,0.0
03:04:50,2679,90,32.11,32.05,-0.02
03:04:51,2680,90,32.09,32.05,0.02
03:04:51,2681,90,32.13,32.09,-0.04
03:04:51,2682,90,32.13,32.07,0.0
03:04:52,2683,90,32.13,32.07,0.0
03:04:52,2684,90,32.13,32.07,0.0
03:04:53,2685,90,32.17,32.13,-0.04
03:04:53,2686,90,32.25,32.07,-0.08
03:04:53,2687,90,32.25,32.09,0.0
03:04:54,2688,90,32.05,32.09,0.2
03:04:54,2689,90,32.13,32.05,-0.08
03:04:55,2690,90,32.13,32.07,0.0
03:04:55,2691,90,32.39,32.07,-0.26
03:04:55,2692,90,32.39,32.07,0.0
03:04:56,2693,90,32.89,32.07,-0.5
03:04:56,2694,90,32.55,32.09,0.34
03:04:57,2695,90,32.35,32.13,0.2
03:04:57,2696,90,32.35,32.09,0.0
03:04:57,2697,90,32.33,32.13,0.02
03:04:58,2698,90,32.35,32.09,-0.02
03:04:58,2699,90,32.21,32.09,0.14
03:04:59,2700,90,32.41,32.09,-0.2
03:04:59,2701,90,32.35,32.13,0.06
03:04:59,2702,90,32.27,32.03,0.08
03:05:00,2703,90,32.33,32.09,-0.06
03:05:00,2704,90,32.35,32.09,-0.02
03:05:01,2705,90,32.33,32.07,0.02
03:05:01,2706,90,32.17,32.09,0.16
03:05:02,2707,90,32.13,32.09,0.04
03:05:02,2708,90,32.25,32.13,-0.12
03:05:02,2709,90,32.17,32.09,0.08
03:05:03,2710,90,32.17,32.09,0.0
03:05:03,2711,90,32.11,32.09,0.06
03:05:04,2712,90,32.05,32.09,0.06
03:05:04,2713,90,32.13,32.13,-0.08
03:05:04,2714,90,32.19,32.05,-0.06
03:05:05,2715,90,32.27,32.07,-0.08
03:05:05,2716,90,32.35,32.07,-0.08
03:05:06,2717,90,32.31,32.09,0.04
03:05:06,2718,90,32.19,32.07,0.12
03:05:06,2719,90,32.39,32.09,-0.2
03:05:07,2720,90,32.41,32.09,-0.02
03:05:07,2721,90,32.35,32.09,0.06
03:05:08,2722,90,32.27,32.07,0.08
03:05:08,2723,90,32.19,32.07,0.08
03:05:08,2724,90,32.13,32.09,0.06
03:05:09,2725,90,32.13,32.07,0.0
03:05:09,2726,90,32.11,32.09,0.02
03:05:10,2727,90,32.17,32.05,-0.06
03:05:10,2728,90,32.17,32.07,0.0
03:05:10,2729,90,32.05,32.09,0.12
03:05:11,2730,90,32.13,32.09,-0.08
03:05:11,2731,90,32.09,32.09,0.04
03:05:12,2732,90,32.09,32.09,0.0
03:05:12,2733,90,32.09,32.13,0.0
03:05:12,2734,90,32.09,32.07,0.0
03:05:13,2735,90,32.05,32.09,0.04
03:05:13,2736,90,32.09,32.07,-0.04
03:05:14,2737,90,32.11,32.13,-0.02
03:05:14,2738,90,32.09,32.07,0.02
03:05:15,2739,90,32.19,32.09,-0.1
03:05:15,2740,90,32.19,32.05,0.0
03:05:15,2741,90,32.13,32.05,0.06
03:05:16,2742,90,32.11,32.05,0.02
03:05:16,2743,90,32.13,32.07,-0.02
03:05:17,2744,90,32.09,32.07,0.04
03:05:17,2745,90,32.09,32.07,0.0
03:05:17,2746,90,32.05,32.09,0.04
03:05:18,2747,90,32.05,32.07,0.0
03:05:18,2748,90,32.09,32.05,-0.04
03:05:19,2749,90,32.03,32.07,0.06
03:05:19,2750,90,31.99,32.09,0.04
03:05:19,2751,90,31.97,32.09,0.02
03:05:20,2752,90,31.97,32.05,0.0
03:05:20,2753,90,31.89,32.07,0.08
03:05:21,2754,90,31.97,32.09,-0.08
03:05:21,2755,90,32.03,32.03,-0.06
03:05:21,2756,90,32.33,32.05,-0.3
03:05:22,2757,90,32.39,32.09,-0.06
03:05:22,2758,90,32.39,32.05,0.0
03:05:23,2759,90,32.33,32.07,0.06
03:05:23,2760,90,32.19,32.07,0.14
03:05:23,2761,90,32.41,32.05,-0.22
03:05:24,2762,90,32.35,32.03,0.06
03:05:24,2763,90,32.41,32.03,-0.06
03:05:25,2764,90,32.33,32.05,0.08
03:05:25,2765,90,32.41,32.03,-0.08
03:05:25,2766,90,32.25,32.01,0.16
03:05:26,2767,90,32.33,32.03,-0.08
03:05:26,2768,90,32.21,32.03,0.12
03:05:27,2769,90,32.31,32.07,-0.1
03:05:27,2770,90,32.33,32.05,-0.02
03:05:28,2771,90,32.27,32.05,0.06
03:05:28,2772,90,32.33,32.03,-0.06
03:05:28,2773,90,32.31,32.07,0.02
03:05:29,2774,90,32.19,32.05,0.12
03:05:29,2775,90,32.25,32.01,-0.06
03:05:30,2776,90,32.25,32.05,0.0
03:05:30,2777,90,32.27,32.05,-0.02
03:05:30,2778,90,32.25,32.03,0.02
03:05:31,2779,90,32.31,32.05,-0.0599999999999
03:05:31,2780,90,32.27,32.03,0.04
03:05:32,2781,90,32.33,32.03,-0.06
03:05:32,2782,90,32.41,32.05,-0.08
03:05:32,2783,90,32.25,32.05,0.16
03:05:33,2784,90,32.33,32.03,-0.08
03:05:33,2785,90,32.33,32.03,0.0
03:05:34,2786,90,32.21,32.07,0.12
03:05:34,2787,90,32.17,32.03,0.04
03:05:34,2788,90,32.33,32.05,-0.16
03:05:35,2789,90,32.25,32.03,0.08
03:05:35,2790,90,32.19,32.03,0.06
03:05:36,2791,90,32.09,32.01,0.1
03:05:36,2792,90,32.05,32.05,0.04
03:05:36,2793,90,32.21,32.05,-0.16
03:05:37,2794,90,32.45,32.01,-0.24
03:05:37,2795,90,32.35,32.03,0.1
03:05:38,2796,90,32.31,32.05,0.04
03:05:38,2797,90,32.27,32.03,0.04
03:05:38,2798,90,32.25,32.05,0.02
03:05:39,2799,90,32.21,32.05,0.04
03:05:39,2800,90,32.11,32.05,0.1
03:05:40,2801,90,32.33,32.05,-0.22
03:05:40,2802,90,32.25,32.03,0.08
03:05:41,2803,90,32.31,32.05,-0.0599999999999
03:05:41,2804,90,32.21,32.03,0.1
03:05:41,2805,90,32.19,32.07,0.02
03:05:42,2806,90,32.05,32.05,0.14
03:05:42,2807,90,32.09,32.07,-0.04
03:05:43,2808,90,31.99,32.03,0.1
03:05:43,2809,90,32.05,32.05,-0.06
03:05:43,2810,90,32.03,32.03,0.02
03:05:44,2811,90,32.05,32.03,-0.02
03:05:44,2812,90,32.03,32.05,0.02
03:05:45,2813,90,32.05,32.07,-0.02
03:05:45,2814,90,32.11,32.07,-0.06
03:05:45,2815,90,32.11,32.07,0.0
03:05:46,2816,90,32.21,32.05,-0.1
03:05:46,2817,90,32.11,32.03,0.1
03:05:47,2818,90,32.09,32.05,0.02
03:05:47,2819,90,32.21,32.07,-0.12
03:05:47,2820,90,32.19,32.05,0.02
03:05:48,2821,90,32.19,32.03,0.0
03:05:48,2822,90,32.13,32.07,0.06
03:05:49,2823,90,32.11,32.05,0.02
03:05:49,2824,90,32.19,32.07,-0.08
03:05:49,2825,90,32.09,32.03,0.1
03:05:50,2826,90,32.13,32.01,-0.04
03:05:50,2827,90,32.25,32.03,-0.12
03:05:51,2828,90,32.21,32.07,0.04
03:05:51,2829,90,32.13,32.05,0.08
03:05:51,2830,90,32.13,32.07,0.0
03:05:52,2831,90,32.25,32.05,-0.12
03:05:52,2832,90,32.19,32.07,0.06
03:05:53,2833,90,32.17,32.07,0.02
03:05:53,2834,90,32.13,32.05,0.04
03:05:54,2835,90,32.13,32.05,0.0
03:05:54,2836,90,32.41,32.07,-0.28
03:05:54,2837,90,32.35,32.05,0.06
03:05:55,2838,90,32.35,32.09,0.0
03:05:55,2839,90,32.09,32.05,0.26
03:05:56,2840,90,32.03,32.03,0.06
03:05:56,2841,90,32.21,32.05,-0.18
03:05:56,2842,90,32.21,32.05,0.0
03:05:57,2843,90,32.39,32.05,-0.18
03:05:57,2844,90,32.25,32.05,0.14
03:05:58,2845,90,32.27,32.03,-0.02
03:05:58,2846,90,32.25,32.03,0.02
03:05:58,2847,90,32.31,32.01,-0.0599999999999
03:05:59,2848,90,32.27,32.05,0.04
03:05:59,2849,90,32.25,32.03,0.02
03:06:00,2850,90,32.21,32.05,0.04
03:06:00,2851,90,32.27,32.05,-0.06
03:06:00,2852,90,32.35,32.05,-0.08
03:06:01,2853,90,32.39,32.01,-0.04
03:06:01,2854,90,32.35,32.05,0.04
03:06:02,2855,90,32.25,32.01,0.1
03:06:02,2856,90,32.31,32.03,-0.0599999999999
03:06:02,2857,90,32.21,32.03,0.1
03:06:03,2858,90,32.05,32.01,0.16
03:06:03,2859,90,32.05,32.09,0.0
03:06:04,2860,90,32.19,32.05,-0.14
03:06:04,2861,90,32.09,32.01,0.1
03:06:04,2862,90,32.25,32.05,-0.16
03:06:05,2863,90,32.21,32.05,0.04
03:06:05,2864,90,32.39,32.03,-0.18
03:06:06,2865,90,32.39,32.01,0.0
03:06:06,2866,90,32.47,32.01,-0.08
03:06:07,2867,90,32.63,32.01,-0.16
03:06:07,2868,90,32.61,32.03,0.02
03:06:07,2869,90,32.85,32.03,-0.24
03:06:08,2870,90,32.71,32.01,0.14
03:06:08,2871,90,32.53,32.01,0.18
03:06:09,2872,90,32.45,32.01,0.08
03:06:09,2873,90,32.59,32.01,-0.14
03:06:09,2874,90,32.47,32.01,0.12
03:06:10,2875,90,32.33,31.99,0.14
03:06:10,2876,90,32.17,32.01,0.16
03:06:11,2877,90,32.31,32.01,-0.14
03:06:11,2878,90,32.25,31.99,0.0599999999999
03:06:11,2879,90,32.25,31.99,0.0
03:06:12,2880,90,32.27,32.01,-0.02
03:06:12,2881,90,32.33,32.01,-0.06
03:06:13,2882,90,32.35,32.01,-0.02
03:06:13,2883,90,32.49,31.99,-0.14
03:06:13,2884,90,32.41,31.99,0.08
03:06:14,2885,90,31.75,31.99,0.66
03:06:14,2886,90,31.67,31.97,0.08
03:06:15,2887,90,31.39,31.99,0.28
03:06:15,2888,90,31.43,31.99,-0.04
03:06:15,2889,90,31.49,32.01,-0.06
03:06:16,2890,90,31.43,31.97,0.06
03:06:16,2891,90,31.53,31.97,-0.1
03:06:17,2892,90,31.55,31.97,-0.02
03:06:17,2893,90,31.53,31.97,0.02
03:06:17,2894,90,31.49,31.99,0.04
03:06:18,2895,90,32.13,31.97,-0.64
03:06:18,2896,90,31.91,31.93,0.22
03:06:19,2897,90,31.85,31.99,0.06
03:06:19,2898,90,31.85,31.97,0.0
03:06:20,2899,90,31.83,31.95,0.02
03:06:20,2900,90,31.83,31.97,0.0
03:06:20,2901,90,31.89,31.97,-0.06
03:06:21,2902,90,31.85,31.97,0.04
03:06:21,2903,90,31.89,31.99,-0.04
03:06:22,2904,90,31.85,31.95,0.04
03:06:22,2905,90,31.95,31.99,-0.1
03:06:22,2906,90,31.97,31.97,-0.02
03:06:23,2907,90,32.09,31.99,-0.12
03:06:23,2908,90,32.11,31.93,-0.02
03:06:24,2909,90,32.09,31.99,0.02
03:06:24,2910,90,32.09,31.95,0.0
03:06:24,2911,90,31.97,31.95,0.12
03:06:25,2912,90,31.95,31.99,0.02
03:06:25,2913,90,32.03,31.97,-0.08
03:06:26,2914,90,32.03,31.97,0.0
03:06:26,2915,90,32.03,31.95,0.0
03:06:26,2916,90,31.91,31.97,0.12
03:06:27,2917,90,31.91,31.97,0.0
03:06:27,2918,90,31.95,31.97,-0.04
03:06:28,2919,90,31.95,31.97,0.0
03:06:28,2920,90,31.97,31.97,-0.02
03:06:28,2921,90,31.97,31.97,0.0
03:06:29,2922,90,31.97,31.93,0.0
03:06:29,2923,90,31.91,31.97,0.06
03:06:30,2924,90,31.95,31.95,-0.04
03:06:30,2925,90,31.95,31.97,0.0
03:06:30,2926,90,31.95,31.95,0.0
03:06:31,2927,90,31.95,31.95,0.0
03:06:31,2928,90,31.91,31.95,0.04
03:06:32,2929,90,31.97,31.99,-0.06
03:06:32,2930,90,31.97,31.97,0.0
03:06:33,2931,90,31.97,31.97,0.0
03:06:33,2932,90,31.89,31.97,0.08
03:06:33,2933,90,31.85,31.97,0.04
03:06:34,2934,90,31.85,31.99,0.0
03:06:34,2935,90,31.89,31.95,-0.04
03:06:35,2936,90,31.91,31.95,-0.02
03:06:35,2937,90,31.85,31.95,0.06
03:06:35,2938,90,31.83,31.97,0.02
03:06:36,2939,90,31.97,31.95,-0.14
03:06:36,2940,90,31.97,31.97,0.0
03:06:37,2941,90,31.91,31.97,0.06
03:06:37,2942,90,31.95,31.97,-0.04
03:06:37,2943,90,31.91,31.95,0.04
03:06:38,2944,90,31.89,31.95,0.02
03:06:38,2945,90,31.95,31.99,-0.06
03:06:39,2946,90,31.95,31.97,0.0
03:06:39,2947,90,31.95,31.97,0.0
03:06:39,2948,90,31.91,31.95,0.04
03:06:40,2949,90,31.91,31.95,0.0
03:06:40,2950,90,31.97,31.97,-0.06
03:06:41,2951,90,31.91,31.95,0.06
03:06:41,2952,90,31.91,31.97,0.0
03:06:41,2953,90,31.89,31.99,0.02
03:06:42,2954,90,31.91,31.99,-0.02
03:06:42,2955,90,31.97,31.97,-0.06
03:06:43,2956,90,31.83,31.95,0.14
03:06:43,2957,90,31.95,31.95,-0.12
03:06:43,2958,90,31.77,31.95,0.18
03:06:44,2959,90,31.69,31.97,0.08
03:06:44,2960,90,31.67,31.95,0.02
03:06:45,2961,90,31.83,31.97,-0.16
03:06:45,2962,90,31.95,31.97,-0.12
03:06:46,2963,90,31.85,32.01,0.1
03:06:46,2964,90,31.91,31.97,-0.06
03:06:46,2965,90,31.81,31.99,0.1
03:06:47,2966,90,31.83,31.95,-0.02
03:06:47,2967,90,31.97,31.97,-0.14
03:06:48,2968,90,31.97,31.93,0.0
03:06:48,2969,90,31.95,31.95,0.02
03:06:48,2970,90,31.89,31.97,0.06
03:06:49,2971,90,31.89,31.99,0.0
03:06:49,2972,90,31.63,31.99,0.26
03:06:50,2973,90,31.61,31.97,0.02
03:06:50,2974,90,31.61,31.95,0.0
03:06:50,2975,90,31.69,31.95,-0.08
03:06:51,2976,90,31.55,31.95,0.14
03:06:51,2977,90,31.61,31.95,-0.06
03:06:52,2978,90,31.67,31.95,-0.06
03:06:52,2979,90,31.63,31.95,0.04
03:06:52,2980,90,31.71,31.95,-0.08
03:06:53,2981,90,31.71,31.97,0.0
03:06:53,2982,90,31.71,31.95,0.0
03:06:54,2983,90,31.67,31.97,0.04
03:06:54,2984,90,31.63,31.97,0.04
03:06:54,2985,90,31.67,31.95,-0.04
03:06:55,2986,90,31.67,31.95,0.0
03:06:55,2987,90,31.63,31.95,0.04
03:06:56,2988,90,31.71,31.95,-0.08
03:06:56,2989,90,31.67,31.97,0.04
03:06:57,2990,90,31.63,31.93,0.04
03:06:57,2991,90,31.71,31.95,-0.08
03:06:57,2992,90,31.63,31.97,0.08
03:06:58,2993,90,31.57,31.97,0.06
03:06:58,2994,90,31.69,31.97,-0.12
03:06:59,2995,90,31.61,31.95,0.08
03:06:59,2996,90,31.61,31.95,0.0
03:06:59,2997,90,31.63,31.95,-0.02
03:07:00,2998,90,31.69,31.95,-0.06
03:07:00,2999,90,31.75,31.95,-0.06
03:07:01,3000,90,31.69,31.99,0.06
03:07:01,3001,90,31.75,31.97,-0.06
03:07:01,3002,90,31.67,31.99,0.08
03:07:02,3003,90,31.55,31.93,0.12
03:07:02,3004,90,31.53,31.95,0.02
03:07:03,3005,90,31.63,31.97,-0.1
03:07:03,3006,90,31.67,31.97,-0.04
03:07:03,3007,90,31.61,31.95,0.06
03:07:04,3008,90,31.69,31.97,-0.08
03:07:04,3009,90,31.67,31.93,0.02
03:07:05,3010,90,31.57,31.95,0.1
03:07:05,3011,90,31.63,31.97,-0.06
03:07:05,3012,90,31.63,31.95,0.0
03:07:06,3013,90,31.61,31.93,0.02
03:07:06,3014,90,31.67,31.95,-0.06
03:07:07,3015,90,31.63,31.97,0.04
03:07:07,3016,90,31.69,31.95,-0.06
03:07:07,3017,90,31.61,31.97,0.08
03:07:08,3018,90,31.61,31.95,0.0
03:07:08,3019,90,31.61,31.99,0.0
03:07:09,3020,90,31.55,31.97,0.06
03:07:09,3021,90,31.53,31.97,0.02
03:07:10,3022,90,31.55,31.95,-0.02
03:07:10,3023,90,31.47,31.93,0.08
03:07:10,3024,90,31.53,31.97,-0.06
03:07:11,3025,90,31.49,31.99,0.04
03:07:11,3026,90,31.61,31.97,-0.12
03:07:12,3027,90,31.53,31.97,0.08
03:07:12,3028,90,31.57,31.95,-0.04
03:07:12,3029,90,31.61,31.95,-0.04
03:07:13,3030,90,31.57,31.93,0.04
03:07:13,3031,90,31.63,31.95,-0.06
03:07:14,3032,90,31.55,31.93,0.08
03:07:14,3033,90,31.61,31.93,-0.06
03:07:14,3034,90,31.61,31.99,0.0
03:07:15,3035,90,31.57,31.95,0.04
03:07:15,3036,90,31.63,31.91,-0.06
03:07:16,3037,90,31.61,31.95,0.02
03:07:16,3038,90,31.57,31.95,0.04
03:07:16,3039,90,31.49,31.93,0.08
03:07:17,3040,90,31.49,31.97,0.0
03:07:17,3041,90,31.55,31.93,-0.06
