Time,Cycle, address, Tobject, Tambient, jumpvalue
02:30:15,268,91,34.87,36.05,-0.14
02:30:15,269,91,34.87,36.05,0.0
02:30:16,270,91,34.81,36.05,0.06
02:30:16,271,91,34.81,36.05,0.0
02:30:16,272,91,34.95,36.05,-0.14
02:30:17,273,91,35.03,36.05,-0.08
02:30:17,274,91,34.87,36.05,0.16
02:30:18,275,91,34.99,36.05,-0.12
02:30:18,276,91,34.99,36.05,0.0
02:30:19,277,91,34.99,36.05,0.0
02:30:19,278,91,35.07,36.05,-0.08
02:30:19,279,91,34.87,36.05,0.2
02:30:20,280,91,35.07,36.05,-0.2
02:30:20,281,91,35.43,36.05,-0.36
02:30:21,282,91,35.03,36.05,0.4
02:30:21,283,91,34.99,36.09,0.04
02:30:21,284,91,35.13,36.09,-0.14
02:30:22,285,91,34.99,36.09,0.14
02:30:22,286,91,35.07,36.09,-0.08
02:30:23,287,91,35.07,36.09,0.0
02:30:23,288,91,35.13,36.13,-0.06
02:30:23,289,91,35.21,36.09,-0.08
02:30:24,290,91,35.03,36.13,0.18
02:30:24,291,91,35.07,36.13,-0.04
02:30:25,292,91,35.03,36.13,0.04
02:30:25,293,91,35.13,36.13,-0.1
02:30:25,294,91,35.07,36.17,0.06
02:30:26,295,91,35.21,36.13,-0.14
02:30:26,296,91,35.21,36.17,0.0
02:30:27,297,91,35.13,36.17,0.08
02:30:27,298,91,34.91,36.17,0.22
02:30:27,299,91,34.73,36.13,0.18
02:30:28,300,91,34.69,36.13,0.04
02:30:28,301,91,34.99,36.13,-0.3
02:30:29,302,91,35.07,36.13,-0.08
02:30:29,303,91,34.95,36.17,0.12
02:30:29,304,91,34.77,36.17,0.18
02:30:30,305,91,34.81,36.17,-0.04
02:30:30,306,91,34.91,36.17,-0.1
02:30:31,307,91,34.81,36.23,0.1
02:30:31,308,91,34.99,36.17,-0.18
02:30:32,309,91,34.77,36.17,0.22
02:30:32,310,91,34.87,36.23,-0.1
02:30:32,311,91,34.95,36.23,-0.08
02:30:33,312,91,34.77,36.17,0.18
02:30:33,313,91,34.69,36.17,0.08
02:30:34,314,91,34.69,36.17,0.0
02:30:34,315,91,34.69,36.17,0.0
02:30:34,316,91,34.99,36.17,-0.3
02:30:35,317,91,35.69,36.17,-0.7
02:30:35,318,91,34.99,36.17,0.7
02:30:36,319,91,34.73,36.17,0.26
02:30:36,320,91,36.87,36.13,-2.14
02:30:36,321,91,36.79,36.17,0.08
02:30:37,322,91,35.99,36.17,0.8
02:30:37,323,91,35.91,36.17,0.08
02:30:38,324,91,37.25,36.17,-1.34
02:30:38,325,91,35.65,36.13,1.6
02:30:38,326,91,35.47,36.17,0.18
02:30:39,327,91,34.95,36.17,0.52
02:30:39,328,91,34.87,36.13,0.08
02:30:40,329,91,34.77,36.13,0.1
02:30:40,330,91,34.81,36.13,-0.04
02:30:41,331,91,35.03,36.13,-0.22
02:30:41,332,91,34.99,36.13,0.04
02:30:41,333,91,34.99,36.13,0.0
02:30:42,334,91,34.87,36.13,0.12
02:30:42,335,91,34.91,36.17,-0.04
02:30:43,336,91,35.55,36.17,-0.64
02:30:43,337,91,35.39,36.13,0.16
02:30:43,338,91,35.99,36.13,-0.6
02:30:44,339,91,35.13,36.17,0.86
02:30:44,340,91,34.81,36.13,0.32
02:30:45,341,91,34.73,36.13,0.08
02:30:45,342,91,34.77,36.17,-0.04
02:30:45,343,91,35.07,36.17,-0.3
02:30:46,344,91,34.87,36.17,0.2
02:30:46,345,91,34.73,36.17,0.14
02:30:47,346,91,34.81,36.17,-0.08
02:30:47,347,91,34.73,36.17,0.08
02:30:47,348,91,34.77,36.23,-0.04
02:30:48,349,91,34.73,36.17,0.04
02:30:48,350,91,34.69,36.17,0.04
02:30:49,351,91,34.65,36.17,0.04
02:30:49,352,91,34.55,36.17,0.1
02:30:49,353,91,34.65,36.17,-0.1
02:30:50,354,91,34.65,36.17,0.0
02:30:50,355,91,34.73,36.17,-0.08
02:30:51,356,91,34.77,36.23,-0.04
02:30:51,357,91,34.81,36.23,-0.04
02:30:51,358,91,34.73,36.23,0.08
02:30:52,359,91,34.77,36.23,-0.04
02:30:52,360,91,34.77,36.23,0.0
02:30:53,361,91,34.65,36.23,0.12
02:30:53,362,91,34.65,36.23,0.0
02:30:54,363,91,34.65,36.23,0.0
02:30:54,364,91,34.65,36.23,0.0
02:30:54,365,91,34.81,36.23,-0.16
02:30:55,366,91,34.73,36.23,0.08
02:30:55,367,91,34.69,36.23,0.04
02:30:56,368,91,34.61,36.23,0.08
02:30:56,369,91,34.61,36.27,0.0
02:30:56,370,91,34.65,36.23,-0.04
02:30:57,371,91,34.65,36.23,0.0
02:30:57,372,91,34.61,36.23,0.04
02:30:58,373,91,34.61,36.23,0.0
02:30:58,374,91,34.65,36.23,-0.04
02:30:58,375,91,34.61,36.23,0.04
02:30:59,376,91,34.77,36.23,-0.16
02:30:59,377,91,34.65,36.23,0.12
02:31:00,378,91,34.65,36.23,0.0
02:31:00,379,91,34.73,36.23,-0.08
02:31:00,380,91,34.77,36.23,-0.04
02:31:01,381,91,34.95,36.17,-0.18
02:31:01,382,91,34.95,36.23,0.0
02:31:02,383,91,34.91,36.17,0.04
02:31:02,384,91,34.95,36.13,-0.04
02:31:02,385,91,34.81,36.17,0.14
02:31:03,386,91,34.81,36.13,0.0
02:31:03,387,91,34.87,36.17,-0.06
02:31:04,388,91,35.03,36.17,-0.16
02:31:04,389,91,35.25,36.13,-0.22
02:31:05,390,91,34.77,36.13,0.48
02:31:05,391,91,34.69,36.13,0.08
02:31:05,392,91,35.03,36.13,-0.34
02:31:06,393,91,34.99,36.17,0.04
02:31:06,394,91,35.03,36.13,-0.04
02:31:07,395,91,35.03,36.13,0.0
02:31:07,396,91,34.99,36.13,0.04
02:31:07,397,91,35.33,36.13,-0.34
02:31:08,398,91,35.17,36.13,0.16
02:31:08,399,91,34.95,36.13,0.22
02:31:09,400,91,35.03,36.13,-0.08
02:31:09,401,91,35.21,36.13,-0.18
02:31:09,402,91,35.07,36.13,0.14
02:31:10,403,91,34.99,36.09,0.08
02:31:10,404,91,35.25,36.09,-0.26
02:31:11,405,91,35.07,36.09,0.18
02:31:11,406,91,35.13,36.09,-0.06
02:31:11,407,91,35.29,36.09,-0.16
02:31:12,408,91,35.03,36.09,0.26
02:31:12,409,91,35.07,36.09,-0.04
02:31:13,410,91,35.03,36.09,0.04
02:31:13,411,91,35.13,36.09,-0.1
02:31:13,412,91,35.07,36.09,0.06
02:31:14,413,91,35.25,36.09,-0.18
02:31:14,414,91,35.33,36.05,-0.08
02:31:15,415,91,35.29,36.05,0.04
02:31:15,416,91,35.51,36.05,-0.22
02:31:16,417,91,35.55,36.05,-0.04
02:31:16,418,91,35.29,36.05,0.26
02:31:16,419,91,35.21,36.05,0.08
02:31:17,420,91,34.87,36.05,0.34
02:31:17,421,91,34.13,36.05,0.74
02:31:18,422,91,33.75,36.05,0.38
02:31:18,423,91,34.09,36.05,-0.34
02:31:18,424,91,34.05,36.05,0.04
02:31:19,425,91,34.13,36.01,-0.08
02:31:19,426,91,33.97,36.05,0.16
02:31:20,427,91,33.67,36.05,0.3
02:31:20,428,91,33.45,36.05,0.22
02:31:20,429,91,33.55,36.09,-0.1
02:31:21,430,91,33.67,36.05,-0.12
02:31:21,431,91,33.63,36.09,0.04
02:31:22,432,91,33.49,36.09,0.14
02:31:22,433,91,33.45,36.09,0.04
02:31:22,434,91,33.41,36.05,0.04
02:31:23,435,91,33.45,36.09,-0.04
02:31:23,436,91,33.55,36.09,-0.1
02:31:24,437,91,33.55,36.09,0.0
02:31:24,438,91,33.55,36.09,0.0
02:31:24,439,91,33.55,36.09,0.0
02:31:25,440,91,33.49,36.09,0.06
02:31:25,441,91,33.55,36.09,-0.06
02:31:26,442,91,33.59,36.13,-0.04
02:31:26,443,91,33.59,36.09,0.0
02:31:27,444,91,33.49,36.09,0.1
02:31:27,445,91,33.41,36.13,0.08
02:31:27,446,91,33.45,36.09,-0.04
02:31:28,447,91,33.55,36.09,-0.1
02:31:28,448,91,33.71,36.09,-0.16
02:31:29,449,91,33.49,36.09,0.22
02:31:29,450,91,33.71,36.09,-0.22
02:31:29,451,91,33.63,36.09,0.08
02:31:30,452,91,33.45,36.09,0.18
02:31:30,453,91,33.49,36.09,-0.04
02:31:31,454,91,33.49,36.09,0.0
02:31:31,455,91,33.55,36.09,-0.06
02:31:31,456,91,33.55,36.09,0.0
02:31:32,457,91,33.49,36.13,0.06
02:31:32,458,91,33.49,36.13,0.0
02:31:33,459,91,33.49,36.13,0.0
02:31:33,460,91,33.41,36.09,0.08
02:31:33,461,91,33.45,36.13,-0.04
02:31:34,462,91,33.45,36.13,0.0
02:31:34,463,91,33.59,36.09,-0.14
02:31:35,464,91,33.49,36.09,0.1
02:31:35,465,91,33.63,36.09,-0.14
02:31:35,466,91,33.45,36.13,0.18
02:31:36,467,91,33.49,36.13,-0.04
02:31:36,468,91,33.49,36.13,0.0
02:31:37,469,91,33.41,36.13,0.08
02:31:37,470,91,33.41,36.13,0.0
02:31:38,471,91,33.41,36.13,0.0
02:31:38,472,91,33.41,36.13,0.0
02:31:38,473,91,33.45,36.13,-0.04
02:31:39,474,91,33.55,36.13,-0.1
02:31:39,475,91,33.49,36.13,0.06
02:31:40,476,91,33.49,36.13,0.0
02:31:40,477,91,33.59,36.09,-0.1
02:31:40,478,91,33.55,36.13,0.04
02:31:41,479,91,33.67,36.13,-0.12
02:31:41,480,91,33.55,36.17,0.12
02:31:42,481,91,33.33,36.13,0.22
02:31:42,482,91,33.23,36.13,0.1
02:31:42,483,91,33.45,36.13,-0.22
02:31:43,484,91,33.45,36.13,0.0
02:31:43,485,91,33.41,36.17,0.04
02:31:44,486,91,33.89,36.13,-0.48
02:31:44,487,91,33.59,36.13,0.3
02:31:44,488,91,33.85,36.17,-0.26
02:31:45,489,91,33.85,36.17,0.0
02:31:45,490,91,33.63,36.17,0.22
02:31:46,491,91,33.41,36.23,0.22
02:31:46,492,91,33.55,36.23,-0.14
02:31:46,493,91,33.55,36.23,0.0
02:31:47,494,91,33.49,36.23,0.06
02:31:47,495,91,33.75,36.23,-0.26
02:31:48,496,91,33.81,36.27,-0.0599999999999
02:31:48,497,91,33.75,36.27,0.0599999999999
02:31:49,498,91,34.17,36.31,-0.42
02:31:49,499,91,33.59,36.27,0.58
02:31:49,500,91,33.55,36.31,0.04
02:31:50,501,91,33.45,36.31,0.1
02:31:50,502,91,33.97,36.31,-0.52
02:31:51,503,91,33.55,36.27,0.42
02:31:51,504,91,33.49,36.27,0.06
02:31:51,505,91,33.55,36.31,-0.06
02:31:52,506,91,33.45,36.31,0.1
02:31:52,507,91,33.49,36.31,-0.04
02:31:53,508,91,33.59,36.31,-0.1
02:31:53,509,91,33.45,36.31,0.14
02:31:53,510,91,33.45,36.31,0.0
02:31:54,511,91,33.55,36.31,-0.1
02:31:54,512,91,33.49,36.31,0.06
02:31:55,513,91,33.71,36.35,-0.22
02:31:55,514,91,33.55,36.35,0.16
02:31:55,515,91,33.59,36.31,-0.04
02:31:56,516,91,33.45,36.35,0.14
02:31:56,517,91,33.45,36.35,0.0
02:31:57,518,91,33.41,36.31,0.04
02:31:57,519,91,33.29,36.31,0.12
02:31:57,520,91,33.29,36.31,0.0
02:31:58,521,91,33.33,36.31,-0.04
02:31:58,522,91,33.37,36.31,-0.04
02:31:59,523,91,33.37,36.31,0.0
02:31:59,524,91,33.37,36.31,0.0
02:32:00,525,91,33.33,36.35,0.04
02:32:00,526,91,33.41,36.31,-0.08
02:32:00,527,91,33.33,36.31,0.08
02:32:01,528,91,33.29,36.31,0.04
02:32:01,529,91,33.19,36.31,0.1
02:32:02,530,91,33.55,36.27,-0.36
02:32:02,531,91,33.41,36.31,0.14
02:32:02,532,91,33.29,36.31,0.12
02:32:03,533,91,33.49,36.31,-0.2
02:32:03,534,91,33.33,36.27,0.16
02:32:04,535,91,33.41,36.27,-0.08
02:32:04,536,91,33.37,36.27,0.04
02:32:04,537,91,33.63,36.31,-0.26
02:32:05,538,91,33.41,36.27,0.22
02:32:05,539,91,33.49,36.27,-0.08
02:32:06,540,91,33.45,36.31,0.04
02:32:06,541,91,33.49,36.31,-0.04
02:32:06,542,91,33.67,36.31,-0.18
02:32:07,543,91,33.55,36.27,0.12
02:32:07,544,91,33.55,36.27,0.0
02:32:08,545,91,33.45,36.31,0.1
02:32:08,546,91,33.45,36.31,0.0
02:32:08,547,91,33.49,36.31,-0.04
02:32:09,548,91,33.49,36.31,0.0
02:32:09,549,91,33.71,36.27,-0.22
02:32:10,550,91,33.71,36.27,0.0
02:32:10,551,91,33.81,36.27,-0.1
02:32:11,552,91,33.71,36.31,0.1
02:32:11,553,91,33.45,36.31,0.26
02:32:11,554,91,33.45,36.27,0.0
02:32:12,555,91,33.41,36.27,0.04
02:32:12,556,91,33.55,36.31,-0.14
02:32:13,557,91,33.63,36.31,-0.08
02:32:13,558,91,33.55,36.27,0.08
02:32:13,559,91,33.63,36.31,-0.08
02:32:14,560,91,33.63,36.31,0.0
02:32:14,561,91,33.55,36.31,0.08
02:32:15,562,91,33.55,36.31,0.0
02:32:15,563,91,33.45,36.31,0.1
02:32:15,564,91,33.85,36.31,-0.4
02:32:16,565,91,33.71,36.31,0.14
02:32:16,566,91,33.63,36.27,0.08
02:32:17,567,91,33.75,36.31,-0.12
02:32:17,568,91,33.59,36.27,0.16
02:32:17,569,91,33.49,36.27,0.1
02:32:18,570,91,33.63,36.27,-0.14
02:32:18,571,91,33.75,36.23,-0.12
02:32:19,572,91,34.09,36.23,-0.34
02:32:19,573,91,33.75,36.27,0.34
02:32:20,574,91,33.71,36.27,0.04
02:32:20,575,91,33.55,36.27,0.16
02:32:20,576,91,33.45,36.27,0.1
02:32:21,577,91,33.37,36.27,0.08
02:32:21,578,91,33.45,36.27,-0.08
02:32:22,579,91,33.29,36.23,0.16
02:32:22,580,91,33.37,36.27,-0.08
02:32:22,581,91,33.55,36.23,-0.18
02:32:23,582,91,33.45,36.23,0.1
02:32:23,583,91,33.63,36.23,-0.18
02:32:24,584,91,33.63,36.23,0.0
02:32:24,585,91,33.71,36.23,-0.08
02:32:24,586,91,33.89,36.23,-0.18
02:32:25,587,91,34.13,36.23,-0.24
02:32:25,588,91,33.81,36.23,0.32
02:32:26,589,91,33.93,36.23,-0.12
02:32:26,590,91,33.67,36.23,0.26
02:32:26,591,91,33.89,36.23,-0.22
02:32:27,592,91,33.67,36.27,0.22
02:32:27,593,91,33.59,36.23,0.08
02:32:28,594,91,33.59,36.23,0.0
02:32:28,595,91,33.67,36.23,-0.08
02:32:28,596,91,33.67,36.23,0.0
02:32:29,597,91,33.93,36.23,-0.26
02:32:29,598,91,34.13,36.23,-0.2
02:32:30,599,91,34.29,36.23,-0.16
02:32:30,600,91,34.01,36.23,0.28
02:32:31,601,91,34.09,36.23,-0.08
02:32:31,602,91,33.97,36.23,0.12
02:32:31,603,91,33.81,36.23,0.16
02:32:32,604,91,33.63,36.23,0.18
02:32:32,605,91,33.67,36.23,-0.04
02:32:33,606,91,33.85,36.23,-0.18
02:32:33,607,91,34.01,36.23,-0.16
02:32:33,608,91,33.81,36.23,0.2
02:32:34,609,91,33.67,36.23,0.14
02:32:34,610,91,33.67,36.23,0.0
02:32:35,611,91,33.97,36.23,-0.3
02:32:35,612,91,33.89,36.23,0.08
02:32:35,613,91,33.75,36.27,0.14
02:32:36,614,91,33.85,36.23,-0.1
02:32:36,615,91,33.97,36.27,-0.12
02:32:37,616,91,33.85,36.27,0.12
02:32:37,617,91,33.85,36.27,0.0
02:32:37,618,91,33.93,36.27,-0.08
02:32:38,619,91,33.75,36.27,0.18
02:32:38,620,91,33.63,36.27,0.12
02:32:39,621,91,33.59,36.27,0.04
02:32:39,622,91,33.63,36.27,-0.04
02:32:39,623,91,33.81,36.27,-0.18
02:32:40,624,91,33.75,36.23,0.0599999999999
02:32:40,625,91,33.81,36.27,-0.0599999999999
02:32:41,626,91,34.01,36.31,-0.2
02:32:41,627,91,34.29,36.35,-0.28
02:32:42,628,91,34.17,36.31,0.12
02:32:42,629,91,33.85,36.35,0.32
02:32:42,630,91,33.81,36.35,0.04
02:32:43,631,91,33.81,36.35,0.0
02:32:43,632,91,33.71,36.35,0.1
02:32:44,633,91,33.89,36.35,-0.18
02:32:44,634,91,33.89,36.35,0.0
02:32:44,635,91,33.85,36.35,0.04
02:32:45,636,91,33.93,36.39,-0.08
02:32:45,637,91,34.47,36.35,-0.54
02:32:46,638,91,34.29,36.35,0.18
02:32:46,639,91,34.25,36.39,0.04
02:32:46,640,91,34.21,36.39,0.04
02:32:47,641,91,34.21,36.35,0.0
02:32:47,642,91,34.39,36.35,-0.18
02:32:48,643,91,34.17,36.39,0.22
02:32:48,644,91,34.29,36.35,-0.12
02:32:48,645,91,34.21,36.39,0.08
02:32:49,646,91,34.25,36.35,-0.04
02:32:49,647,91,34.29,36.39,-0.04
02:32:50,648,91,34.39,36.35,-0.1
02:32:50,649,91,34.25,36.39,0.14
02:32:50,650,91,34.47,36.39,-0.22
02:32:51,651,91,34.39,36.35,0.08
02:32:51,652,91,34.35,36.35,0.04
02:32:52,653,91,34.21,36.39,0.14
02:32:52,654,91,34.61,36.35,-0.4
02:32:53,655,91,34.35,36.35,0.26
02:32:53,656,91,34.43,36.39,-0.08
02:32:53,657,91,34.61,36.35,-0.18
02:32:54,658,91,34.73,36.39,-0.12
02:32:54,659,91,34.65,36.39,0.08
02:32:55,660,91,34.47,36.39,0.18
02:32:55,661,91,34.43,36.39,0.04
02:32:55,662,91,34.55,36.39,-0.12
02:32:56,663,91,34.55,36.39,0.0
02:32:56,664,91,34.43,36.39,0.12
02:32:57,665,91,34.29,36.39,0.14
02:32:57,666,91,34.35,36.39,-0.06
02:32:57,667,91,34.35,36.45,0.0
02:32:58,668,91,34.35,36.39,0.0
02:32:58,669,91,34.43,36.39,-0.08
02:32:59,670,91,34.35,36.39,0.08
02:32:59,671,91,34.29,36.39,0.06
02:32:59,672,91,34.39,36.39,-0.1
02:33:00,673,91,34.43,36.39,-0.04
02:33:00,674,91,34.43,36.39,0.0
02:33:01,675,91,34.43,36.39,0.0
02:33:01,676,91,34.47,36.39,-0.04
02:33:01,677,91,34.43,36.39,0.04
02:33:02,678,91,34.39,36.39,0.04
02:33:02,679,91,34.43,36.39,-0.04
02:33:03,680,91,34.43,36.39,0.0
02:33:03,681,91,34.43,36.35,0.0
02:33:04,682,91,34.39,36.39,0.04
02:33:04,683,91,34.43,36.39,-0.04
02:33:04,684,91,34.47,36.39,-0.04
02:33:05,685,91,34.65,36.45,-0.18
02:33:05,686,91,34.43,36.39,0.22
02:33:06,687,91,34.47,36.39,-0.04
02:33:06,688,91,34.29,36.39,0.18
02:33:06,689,91,34.43,36.39,-0.14
02:33:07,690,91,34.25,36.39,0.18
02:33:07,691,91,34.21,36.39,0.04
02:33:08,692,91,34.61,36.39,-0.4
02:33:08,693,91,34.61,36.39,0.0
02:33:08,694,91,34.65,36.39,-0.04
02:33:09,695,91,34.61,36.39,0.04
02:33:09,696,91,34.55,36.45,0.06
02:33:10,697,91,34.55,36.39,0.0
02:33:10,698,91,34.51,36.45,0.04
02:33:10,699,91,34.73,36.45,-0.22
02:33:11,700,91,34.65,36.45,0.08
02:33:11,701,91,34.55,36.45,0.1
02:33:12,702,91,34.61,36.45,-0.06
02:33:12,703,91,34.65,36.45,-0.04
02:33:12,704,91,34.39,36.45,0.26
02:33:13,705,91,34.29,36.45,0.1
02:33:13,706,91,34.51,36.45,-0.22
02:33:14,707,91,34.43,36.45,0.08
02:33:14,708,91,34.39,36.45,0.04
02:33:14,709,91,34.35,36.45,0.04
02:33:15,710,91,34.39,36.45,-0.04
02:33:15,711,91,34.51,36.45,-0.12
02:33:16,712,91,34.81,36.45,-0.3
02:33:16,713,91,34.09,36.45,0.72
02:33:17,714,91,33.71,36.45,0.38
02:33:17,715,91,33.55,36.45,0.16
02:33:17,716,91,33.85,36.45,-0.3
02:33:18,717,91,33.97,36.45,-0.12
02:33:18,718,91,33.89,36.45,0.08
02:33:19,719,91,33.97,36.45,-0.08
02:33:19,720,91,33.89,36.45,0.08
02:33:19,721,91,33.85,36.45,0.04
02:33:20,722,91,33.71,36.45,0.14
02:33:20,723,91,33.81,36.45,-0.1
02:33:21,724,91,33.29,36.45,0.52
02:33:21,725,91,33.37,36.45,-0.08
02:33:21,726,91,33.49,36.45,-0.12
02:33:22,727,91,33.49,36.45,0.0
02:33:22,728,91,33.55,36.45,-0.06
02:33:23,729,91,33.41,36.49,0.14
02:33:23,730,91,33.15,36.45,0.26
02:33:23,731,91,33.63,36.49,-0.48
02:33:24,732,91,33.29,36.45,0.34
02:33:24,733,91,33.41,36.45,-0.12
02:33:25,734,91,33.41,36.45,0.0
02:33:25,735,91,33.59,36.45,-0.18
02:33:25,736,91,33.85,36.45,-0.26
02:33:26,737,91,34.35,36.53,-0.5
02:33:26,738,91,33.97,36.53,0.38
02:33:27,739,91,33.85,36.53,0.12
02:33:27,740,91,33.49,36.53,0.36
02:33:28,741,91,33.33,36.53,0.16
02:33:28,742,91,33.33,36.53,0.0
02:33:28,743,91,33.55,36.53,-0.22
02:33:29,744,91,33.29,36.53,0.26
02:33:29,745,91,33.37,36.53,-0.08
02:33:30,746,91,33.23,36.53,0.14
02:33:30,747,91,33.11,36.57,0.12
02:33:30,748,91,33.19,36.53,-0.08
02:33:31,749,91,33.23,36.53,-0.04
02:33:31,750,91,33.15,36.53,0.08
02:33:32,751,91,33.45,36.53,-0.3
02:33:32,752,91,33.19,36.53,0.26
02:33:32,753,91,33.33,36.53,-0.14
02:33:33,754,91,33.29,36.53,0.04
02:33:33,755,91,33.29,36.53,0.0
02:33:34,756,91,33.19,36.53,0.1
02:33:34,757,91,33.23,36.49,-0.04
02:33:34,758,91,33.59,36.53,-0.36
02:33:35,759,91,33.93,36.65,-0.34
02:33:35,760,91,33.71,36.65,0.22
02:33:36,761,91,33.41,36.71,0.3
02:33:36,762,91,33.45,36.71,-0.04
02:33:36,763,91,33.33,36.71,0.12
02:33:37,764,91,33.15,36.71,0.18
02:33:37,765,91,33.23,36.71,-0.08
02:33:38,766,91,33.37,36.71,-0.14
02:33:38,767,91,33.19,36.71,0.18
02:33:39,768,91,33.41,36.71,-0.22
02:33:39,769,91,33.45,36.65,-0.04
02:33:39,770,91,33.41,36.65,0.04
02:33:40,771,91,33.15,36.65,0.26
02:33:40,772,91,33.15,36.65,0.0
02:33:41,773,91,33.11,36.65,0.04
02:33:41,774,91,33.15,36.65,-0.04
02:33:41,775,91,33.11,36.65,0.04
02:33:42,776,91,33.11,36.65,0.0
02:33:42,777,91,33.15,36.65,-0.04
02:33:43,778,91,33.11,36.65,0.04
02:33:43,779,91,33.15,36.61,-0.04
02:33:43,780,91,33.07,36.61,0.08
02:33:44,781,91,33.19,36.61,-0.12
02:33:44,782,91,33.15,36.61,0.04
02:33:45,783,91,33.15,36.61,0.0
02:33:45,784,91,33.15,36.61,0.0
02:33:45,785,91,33.11,36.57,0.04
02:33:46,786,91,33.11,36.61,0.0
02:33:46,787,91,33.23,36.61,-0.12
02:33:47,788,91,33.15,36.61,0.08
02:33:47,789,91,33.07,36.57,0.08
02:33:47,790,91,33.19,36.57,-0.12
02:33:48,791,91,33.07,36.57,0.12
02:33:48,792,91,32.97,36.53,0.1
02:33:49,793,91,33.11,36.57,-0.14
02:33:49,794,91,33.15,36.53,-0.04
02:33:50,795,91,33.29,36.53,-0.14
02:33:50,796,91,33.19,36.53,0.1
02:33:50,797,91,33.19,36.53,0.0
02:33:51,798,91,33.19,36.53,0.0
02:33:51,799,91,33.29,36.53,-0.1
02:33:52,800,91,33.29,36.53,0.0
02:33:52,801,91,33.15,36.53,0.14
02:33:52,802,91,33.11,36.53,0.04
02:33:53,803,91,33.07,36.49,0.04
02:33:53,804,91,33.11,36.53,-0.04
02:33:54,805,91,32.97,36.49,0.14
02:33:54,806,91,33.11,36.49,-0.14
02:33:54,807,91,32.89,36.49,0.22
02:33:55,808,91,33.07,36.49,-0.18
02:33:55,809,91,32.97,36.45,0.1
02:33:56,810,91,33.07,36.45,-0.1
02:33:56,811,91,32.97,36.45,0.1
02:33:56,812,91,33.19,36.45,-0.22
02:33:57,813,91,33.15,36.45,0.04
02:33:57,814,91,33.29,36.45,-0.14
02:33:58,815,91,33.11,36.39,0.18
02:33:58,816,91,33.15,36.45,-0.04
02:33:58,817,91,33.11,36.45,0.04
02:33:59,818,91,33.15,36.39,-0.04
02:33:59,819,91,33.07,36.39,0.08
02:34:00,820,91,33.07,36.45,0.0
02:34:00,821,91,33.07,36.39,0.0
02:34:00,822,91,33.15,36.39,-0.08
02:34:01,823,91,33.23,36.45,-0.08
02:34:01,824,91,33.11,36.39,0.12
02:34:02,825,91,33.11,36.39,0.0
02:34:02,826,91,33.15,36.39,-0.04
02:34:03,827,91,33.15,36.39,0.0
02:34:03,828,91,33.33,36.35,-0.18
02:34:03,829,91,33.19,36.35,0.14
02:34:04,830,91,33.11,36.35,0.08
02:34:04,831,91,33.19,36.39,-0.08
02:34:05,832,91,33.15,36.39,0.04
02:34:05,833,91,33.15,36.39,0.0
02:34:05,834,91,33.29,36.39,-0.14
02:34:06,835,91,33.29,36.39,0.0
02:34:06,836,91,33.59,36.39,-0.3
02:34:07,837,91,33.19,36.45,0.4
02:34:07,838,91,33.15,36.39,0.04
02:34:07,839,91,33.11,36.35,0.04
02:34:08,840,91,33.33,36.39,-0.22
02:34:08,841,91,33.41,36.39,-0.08
02:34:09,842,91,33.37,36.39,0.04
02:34:09,843,91,33.41,36.39,-0.04
02:34:09,844,91,33.71,36.39,-0.3
02:34:10,845,91,33.75,36.39,-0.04
02:34:10,846,91,33.81,36.45,-0.0599999999999
02:34:11,847,91,33.85,36.39,-0.04
02:34:11,848,91,33.85,36.39,0.0
02:34:11,849,91,33.85,36.45,0.0
02:34:12,850,91,34.01,36.39,-0.16
02:34:12,851,91,34.09,36.39,-0.08
02:34:13,852,91,34.01,36.39,0.08
02:34:13,853,91,34.01,36.39,0.0
02:34:14,854,91,33.97,36.39,0.04
02:34:14,855,91,33.97,36.39,0.0
02:34:14,856,91,33.93,36.39,0.04
02:34:15,857,91,33.97,36.39,-0.04
02:34:15,858,91,34.05,36.35,-0.08
02:34:16,859,91,33.93,36.39,0.12
02:34:16,860,91,33.97,36.35,-0.04
02:34:16,861,91,33.89,36.35,0.08
02:34:17,862,91,33.81,36.35,0.08
02:34:17,863,91,33.75,36.35,0.0599999999999
02:34:18,864,91,33.81,36.35,-0.0599999999999
02:34:18,865,91,33.81,36.35,0.0
02:34:18,866,91,33.85,36.35,-0.04
02:34:19,867,91,33.81,36.35,0.04
02:34:19,868,91,33.75,36.35,0.0599999999999
02:34:20,869,91,34.05,36.35,-0.3
02:34:20,870,91,34.01,36.35,0.04
02:34:20,871,91,33.93,36.35,0.08
02:34:21,872,91,34.01,36.35,-0.08
02:34:21,873,91,33.85,36.35,0.16
02:34:22,874,91,33.93,36.35,-0.08
02:34:22,875,91,33.67,36.31,0.26
02:34:22,876,91,33.67,36.31,0.0
02:34:23,877,91,33.41,36.31,0.26
02:34:23,878,91,33.45,36.31,-0.04
02:34:24,879,91,33.97,36.31,-0.52
02:34:24,880,91,33.59,36.31,0.38
02:34:25,881,91,33.45,36.31,0.14
02:34:25,882,91,33.67,36.31,-0.22
02:34:25,883,91,33.71,36.31,-0.04
02:34:26,884,91,33.49,36.31,0.22
02:34:26,885,91,33.59,36.31,-0.1
02:34:27,886,91,33.67,36.31,-0.08
02:34:27,887,91,33.59,36.31,0.08
02:34:27,888,91,33.59,36.35,0.0
02:34:28,889,91,33.59,36.31,0.0
